timestamp,actor,action,target_type,target_id,ip_address
2025-06-25 16:39:23,ops_2,LOGIN,merchant,CB000041,165.78.76.168
2025-06-27 21:53:57,ops_2,CLOSE_CHARGEBACK,chargeback,C002888,128.57.151.25
2025-05-19 17:28:46,zaid,LOGIN,chargeback,M00072,75.145.161.119
2025-05-19 22:37:47,zaid,VIEW_TXN,txn,C005970,76.58.8.80
2025-06-03 12:34:17,zaid,UPDATE_MERCHANT,api_key,CB000007,196.107.250.166
2025-05-28 04:37:16,ops_2,CHANGE_ROLE,user,C007945,141.45.125.2
2025-06-18 08:47:34,omar,VIEW_TXN,merchant,PXXXXXXX,145.83.193.56
2025-08-26 20:02:42,ops_1,CHANGE_ROLE,api_key,T0000316,109.114.32.195
2025-06-30 15:25:42,ops_1,LOGIN,merchant,T0009451,45.17.226.96
2025-05-01 05:57:26,finance_1,SUBMIT_REPRESENTMENT,txn,C006751,154.43.157.248
2025-06-07 10:18:47,risk_analyst_1,UPDATE_MERCHANT,payout,C005562,186.71.36.145
2025-06-10 03:07:20,finance_1,UPDATE_MERCHANT,payout,CB000021,203.54.78.111
2025-05-18 17:58:51,finance_1,CLOSE_CHARGEBACK,api_key,M00042,249.239.114.186
2025-08-24 14:08:11,risk_analyst_1,UPDATE_MERCHANT,merchant,C003843,142.103.72.145
2025-08-15 05:00:53,risk_analyst_1,CLOSE_CHARGEBACK,payout,PXXXXXXX,157.128.230.181
2025-08-05 06:18:45,omar,VIEW_TXN,customer,M00110,7.233.112.182
2025-05-10 15:35:45,hashem,CREATE_PAYOUT,payout,C006155,232.81.190.33
2025-06-05 04:59:52,ops_1,EXPORT_CSV,customer,T0008769,136.157.211.40
2025-05-11 15:21:47,zaid,SUBMIT_REPRESENTMENT,merchant,M00069,123.115.161.240
2025-06-27 09:43:42,finance_1,EXPORT_CSV,user,T0008760,14.252.186.217
2025-07-18 15:50:05,omar,LOGIN,merchant,C001756,125.127.120.27
2025-08-10 11:12:54,risk_analyst_1,ISSUE_REFUND,txn,T0000350,246.250.60.99
2025-07-09 15:44:57,zaid,UPDATE_MERCHANT,payout,CB000057,175.165.238.6
2025-05-21 13:11:07,ops_2,CLOSE_CHARGEBACK,user,M00119,172.201.173.112
2025-05-01 18:02:47,ops_1,LOGIN,merchant,M00041,191.17.47.207
2025-05-12 01:48:31,finance_1,EXPORT_CSV,customer,CB000050,209.99.167.232
2025-05-28 08:01:50,ops_2,VIEW_PII,chargeback,PXXXXXXX,210.220.245.53
2025-07-30 01:57:54,risk_analyst_1,EXPORT_CSV,merchant,M00103,31.118.16.59
2025-07-10 02:48:09,ops_1,EXPORT_CSV,customer,T0003389,218.86.250.191
2025-08-19 06:35:18,finance_1,LOGIN,api_key,CB000069,41.225.114.44
2025-05-23 05:05:26,support_1,ISSUE_REFUND,user,PXXXXXXX,2.204.69.203
2025-07-09 15:45:39,ops_1,CHANGE_ROLE,customer,M00049,138.249.48.126
2025-08-24 02:30:24,omar,SUBMIT_REPRESENTMENT,txn,PXXXXXXX,133.3.225.175
2025-07-19 15:45:47,omar,CREATE_PAYOUT,payout,PXXXXXXX,151.68.2.232
2025-05-27 20:02:50,ops_1,VIEW_TXN,customer,C007736,105.49.18.73
2025-08-05 12:44:30,risk_analyst_1,EXPORT_CSV,txn,PXXXXXXX,30.20.40.48
2025-05-19 23:31:12,hashem,VIEW_TXN,merchant,C007439,125.81.16.242
2025-07-22 16:33:08,ops_1,VIEW_TXN,user,M00050,148.111.31.135
2025-05-12 11:25:08,ops_2,SUBMIT_REPRESENTMENT,merchant,M00066,97.73.151.94
2025-05-24 12:46:09,support_1,LOGIN,merchant,PXXXXXXX,64.142.224.219
2025-06-15 13:39:10,ops_2,EXPORT_CSV,customer,M00016,179.212.163.25
2025-06-11 23:19:22,ops_1,SUBMIT_REPRESENTMENT,api_key,T0000358,223.4.159.54
2025-07-24 15:10:28,zaid,CREATE_PAYOUT,api_key,CB000056,54.180.14.245
2025-07-04 08:02:08,support_1,CLOSE_CHARGEBACK,payout,C005463,243.167.208.22
2025-06-17 09:38:23,support_1,LOGIN,customer,T0002324,77.50.36.57
2025-06-06 06:09:51,omar,UPDATE_MERCHANT,merchant,PXXXXXXX,224.81.153.105
2025-07-08 18:05:39,finance_1,VIEW_TXN,user,M00118,163.182.91.47
2025-05-28 06:04:08,zaid,CLOSE_CHARGEBACK,customer,C002853,44.54.238.59
2025-07-06 03:37:26,ops_1,CLOSE_CHARGEBACK,chargeback,T0009949,144.253.216.84
2025-06-06 02:34:30,ops_1,EXPORT_CSV,customer,C002438,104.44.152.131
2025-07-28 15:44:02,ops_2,SUBMIT_REPRESENTMENT,payout,M00093,73.135.191.196
2025-05-18 15:59:38,risk_analyst_1,UPDATE_MERCHANT,api_key,M00061,217.196.55.243
2025-06-25 20:35:01,omar,VIEW_TXN,payout,M00020,122.207.83.186
2025-08-04 00:22:15,risk_analyst_1,VIEW_TXN,api_key,T0000145,36.43.191.160
2025-06-21 23:26:07,risk_analyst_1,VIEW_TXN,api_key,M00078,131.17.176.26
2025-05-28 09:46:28,finance_1,VIEW_TXN,merchant,M00113,206.137.46.245
2025-08-16 07:42:53,hashem,VIEW_TXN,txn,C005873,91.213.156.128
2025-06-20 21:16:07,risk_analyst_1,SUBMIT_REPRESENTMENT,customer,C006769,234.20.45.197
2025-08-28 18:53:24,risk_analyst_1,SUBMIT_REPRESENTMENT,chargeback,T0002024,41.10.79.12
2025-06-03 21:54:24,zaid,LOGIN,payout,T0007095,220.46.55.168
2025-07-03 21:45:49,risk_analyst_1,CREATE_PAYOUT,merchant,C006819,95.47.112.211
2025-06-17 09:27:58,zaid,VIEW_TXN,customer,CB000005,153.199.83.7
2025-05-18 08:13:57,support_1,VIEW_TXN,merchant,M00099,76.180.139.227
2025-07-08 18:25:35,omar,EXPORT_CSV,payout,T0005248,179.29.9.226
2025-06-11 15:25:53,zaid,VIEW_TXN,user,T0001121,65.100.68.149
2025-08-01 18:35:03,finance_1,VIEW_PII,api_key,T0009117,119.55.152.18
2025-06-04 02:45:44,zaid,LOGIN,txn,CB000001,124.54.22.12
2025-05-11 23:25:37,hashem,VIEW_TXN,customer,M00062,147.94.128.10
2025-07-22 23:38:56,support_1,CLOSE_CHARGEBACK,chargeback,M00019,52.6.100.140
2025-08-07 16:24:32,support_1,EXPORT_CSV,txn,T0010471,8.243.172.202
2025-06-25 06:28:11,hashem,ISSUE_REFUND,chargeback,M00071,89.66.200.199
2025-05-22 06:45:05,zaid,VIEW_TXN,payout,M00035,252.167.214.124
2025-06-27 23:05:05,risk_analyst_1,ISSUE_REFUND,chargeback,C005860,170.11.42.95
2025-07-04 13:53:30,risk_analyst_1,CREATE_PAYOUT,chargeback,PXXXXXXX,197.229.30.48
2025-08-27 16:13:36,risk_analyst_1,VIEW_PII,customer,C000842,45.127.181.193
2025-06-14 11:36:25,omar,LOGIN,payout,PXXXXXXX,207.184.227.60
2025-08-08 12:06:30,ops_2,VIEW_TXN,payout,CB000017,189.3.159.150
2025-07-22 16:04:08,ops_1,CREATE_PAYOUT,payout,CB000054,240.20.82.82
2025-08-06 16:35:13,support_1,ISSUE_REFUND,merchant,CB000047,146.201.74.45
2025-08-17 06:23:34,hashem,ISSUE_REFUND,customer,PXXXXXXX,12.99.252.202
2025-06-06 18:26:24,finance_1,VIEW_TXN,txn,PXXXXXXX,160.60.35.31
2025-05-16 18:19:47,risk_analyst_1,LOGIN,merchant,CB000072,7.198.175.161
2025-05-23 20:37:42,zaid,VIEW_TXN,txn,M00110,230.68.13.58
2025-07-14 09:50:50,hashem,VIEW_TXN,txn,T0007998,133.39.221.73
2025-05-14 11:58:46,hashem,EXPORT_CSV,user,T0003403,89.115.51.167
2025-05-29 02:39:53,risk_analyst_1,VIEW_PII,customer,PXXXXXXX,30.204.35.157
2025-06-24 23:16:51,omar,CHANGE_ROLE,payout,CB000070,254.240.76.190
2025-06-28 09:04:38,support_1,VIEW_TXN,txn,T0009196,89.70.41.178
2025-07-28 19:04:21,ops_1,VIEW_TXN,txn,C001395,110.247.177.210
2025-08-13 07:45:43,hashem,VIEW_TXN,chargeback,T0005624,198.250.22.207
2025-06-23 19:25:59,ops_2,EXPORT_CSV,chargeback,PXXXXXXX,152.56.104.79
2025-07-27 03:28:58,zaid,CREATE_PAYOUT,customer,M00044,236.160.99.113
2025-05-20 23:02:17,hashem,VIEW_TXN,user,M00055,131.76.211.30
2025-05-04 19:40:59,risk_analyst_1,VIEW_TXN,payout,PXXXXXXX,65.22.172.180
2025-05-06 14:04:22,ops_2,VIEW_TXN,chargeback,C005472,137.222.30.175
2025-06-23 22:32:09,omar,EXPORT_CSV,chargeback,M00044,227.98.200.185
2025-06-07 02:18:11,hashem,LOGIN,user,M00087,115.206.251.81
2025-08-23 15:55:58,ops_2,VIEW_TXN,api_key,PXXXXXXX,218.237.145.39
2025-06-04 00:16:13,hashem,EXPORT_CSV,txn,PXXXXXXX,61.102.126.149
2025-06-02 23:19:25,zaid,VIEW_TXN,txn,T0007779,129.49.25.237
2025-08-16 02:50:01,risk_analyst_1,LOGIN,payout,PXXXXXXX,21.189.246.53
2025-06-18 01:54:06,support_1,LOGIN,chargeback,C000693,118.111.74.40
2025-05-17 03:19:48,omar,SUBMIT_REPRESENTMENT,txn,PXXXXXXX,132.125.87.12
2025-05-09 11:11:12,ops_2,CREATE_PAYOUT,txn,CB000019,102.24.135.210
2025-08-27 18:04:31,ops_2,LOGIN,payout,CB000002,62.111.159.193
2025-05-29 04:49:52,ops_2,UPDATE_MERCHANT,customer,T0003074,228.91.43.128
2025-05-14 07:15:01,omar,VIEW_TXN,merchant,CB000051,159.139.7.64
2025-05-11 01:16:37,support_1,UPDATE_MERCHANT,payout,PXXXXXXX,3.109.235.207
2025-06-26 10:52:24,hashem,EXPORT_CSV,payout,CB000044,254.161.111.246
2025-06-27 15:06:11,ops_2,UPDATE_MERCHANT,api_key,PXXXXXXX,228.174.235.217
2025-05-27 00:55:56,finance_1,VIEW_PII,user,C003756,210.159.24.232
2025-07-24 18:57:31,zaid,EXPORT_CSV,payout,PXXXXXXX,119.88.17.166
2025-06-28 09:07:48,support_1,SUBMIT_REPRESENTMENT,customer,T0000448,8.234.114.221
2025-07-26 02:02:44,finance_1,CLOSE_CHARGEBACK,merchant,T0000486,77.177.239.37
2025-05-29 03:28:01,support_1,VIEW_TXN,txn,M00096,71.166.177.33
2025-07-08 23:06:36,ops_1,LOGIN,txn,C005067,169.152.2.212
2025-07-18 18:59:27,risk_analyst_1,VIEW_TXN,customer,CB000005,252.159.247.153
2025-07-01 03:50:33,omar,VIEW_PII,txn,M00094,123.26.9.7
2025-05-21 13:48:08,hashem,ISSUE_REFUND,user,PXXXXXXX,182.231.213.4
2025-05-18 12:47:33,ops_1,CREATE_PAYOUT,user,PXXXXXXX,66.219.7.42
2025-05-07 07:12:13,zaid,LOGIN,payout,PXXXXXXX,98.157.111.252
2025-06-13 11:40:08,omar,CLOSE_CHARGEBACK,merchant,T0001272,252.145.57.66
2025-08-24 22:44:51,hashem,LOGIN,merchant,CB000022,105.12.177.185
2025-05-26 02:35:29,ops_2,EXPORT_CSV,merchant,PXXXXXXX,123.4.213.136
2025-06-22 06:21:45,zaid,LOGIN,merchant,CB000044,59.117.148.129
2025-07-08 21:41:06,risk_analyst_1,LOGIN,api_key,C001959,93.217.5.90
2025-05-16 22:36:07,ops_2,VIEW_TXN,api_key,M00035,161.172.219.30
2025-06-08 13:36:17,ops_1,VIEW_TXN,payout,C002651,211.46.252.149
2025-07-03 17:24:41,ops_2,ISSUE_REFUND,txn,C000920,198.91.213.240
2025-05-07 10:22:20,ops_1,LOGIN,chargeback,M00093,224.106.215.41
2025-05-17 09:45:29,risk_analyst_1,EXPORT_CSV,chargeback,C005072,173.179.1.40
2025-05-19 04:50:28,risk_analyst_1,LOGIN,payout,CB000020,241.61.221.247
2025-06-08 09:48:36,zaid,SUBMIT_REPRESENTMENT,chargeback,T0003339,208.137.115.176
2025-06-02 22:45:00,ops_1,ISSUE_REFUND,txn,CB000013,184.238.110.222
2025-08-24 02:39:10,hashem,VIEW_TXN,customer,PXXXXXXX,142.131.221.126
2025-06-04 08:37:30,risk_analyst_1,VIEW_PII,api_key,M00060,17.112.101.145
2025-05-05 23:55:40,ops_2,UPDATE_MERCHANT,customer,T0004633,195.146.121.183
2025-08-27 20:32:51,omar,LOGIN,customer,M00007,249.72.232.196
2025-06-11 03:25:40,ops_2,CHANGE_ROLE,txn,PXXXXXXX,240.200.118.15
2025-05-04 23:24:13,finance_1,VIEW_TXN,chargeback,C007591,90.197.66.249
2025-05-05 07:43:15,support_1,VIEW_TXN,merchant,CB000052,177.171.254.33
2025-06-07 14:51:08,support_1,CHANGE_ROLE,txn,CB000075,112.73.68.122
2025-07-02 06:20:59,risk_analyst_1,VIEW_PII,merchant,M00017,6.188.133.125
2025-06-24 15:34:54,hashem,CLOSE_CHARGEBACK,payout,PXXXXXXX,247.18.204.84
2025-05-11 16:27:12,zaid,CHANGE_ROLE,payout,M00014,113.100.184.58
2025-06-15 20:36:32,hashem,LOGIN,txn,C000683,207.238.180.145
2025-07-14 15:21:36,risk_analyst_1,SUBMIT_REPRESENTMENT,chargeback,M00059,167.9.71.49
2025-07-22 04:41:31,hashem,LOGIN,user,M00082,133.27.80.77
2025-07-22 03:22:32,omar,ISSUE_REFUND,payout,PXXXXXXX,71.55.86.120
2025-05-29 13:31:33,ops_2,SUBMIT_REPRESENTMENT,api_key,M00065,86.37.121.162
2025-05-04 21:42:18,zaid,ISSUE_REFUND,chargeback,C007508,198.79.92.107
2025-08-08 08:02:36,ops_1,VIEW_PII,chargeback,C000231,234.99.138.20
2025-08-07 10:08:11,ops_2,CLOSE_CHARGEBACK,customer,T0004512,62.34.186.108
2025-08-23 13:24:52,omar,VIEW_TXN,user,CB000044,91.181.252.71
2025-06-23 14:50:22,ops_2,CREATE_PAYOUT,txn,T0008763,61.222.240.65
2025-06-06 13:32:57,risk_analyst_1,LOGIN,api_key,CB000046,151.173.202.173
2025-05-24 19:05:30,hashem,LOGIN,user,M00091,124.131.176.192
2025-08-05 06:54:54,hashem,LOGIN,merchant,M00066,10.62.109.42
2025-08-20 18:03:56,support_1,CREATE_PAYOUT,payout,C001724,150.228.30.118
2025-07-22 21:33:53,zaid,VIEW_TXN,chargeback,C007942,75.237.153.67
2025-07-31 10:06:53,finance_1,ISSUE_REFUND,txn,M00037,214.123.75.87
2025-06-26 20:29:23,finance_1,SUBMIT_REPRESENTMENT,txn,PXXXXXXX,125.75.151.50
2025-05-20 00:52:29,finance_1,EXPORT_CSV,merchant,M00078,218.178.98.165
2025-06-17 01:58:56,hashem,EXPORT_CSV,chargeback,CB000048,97.198.25.223
2025-05-08 13:02:49,ops_2,EXPORT_CSV,merchant,CB000070,110.113.145.91
2025-06-05 12:15:23,ops_2,EXPORT_CSV,txn,CB000065,98.49.228.51
2025-05-29 19:54:11,risk_analyst_1,LOGIN,txn,CB000001,202.223.51.124
2025-08-22 17:32:27,omar,EXPORT_CSV,api_key,PXXXXXXX,38.176.201.251
2025-08-19 22:32:19,zaid,VIEW_TXN,customer,C004743,250.127.8.165
2025-07-02 12:55:13,risk_analyst_1,ISSUE_REFUND,chargeback,M00074,177.215.105.97
2025-08-15 17:04:23,ops_1,EXPORT_CSV,customer,M00063,49.204.149.63
2025-06-03 12:44:52,support_1,CHANGE_ROLE,api_key,C000621,99.225.77.190
2025-07-01 16:21:01,omar,VIEW_TXN,merchant,C007544,201.250.38.29
2025-07-15 03:13:17,finance_1,VIEW_TXN,customer,M00083,153.180.120.203
2025-05-15 03:57:35,zaid,LOGIN,payout,PXXXXXXX,177.145.241.105
2025-08-22 21:02:58,ops_2,CREATE_PAYOUT,payout,PXXXXXXX,151.122.235.171
2025-08-24 00:17:23,ops_2,VIEW_TXN,merchant,C007376,79.216.229.188
2025-05-16 01:47:35,support_1,EXPORT_CSV,api_key,PXXXXXXX,173.99.73.93
2025-05-31 11:38:39,zaid,ISSUE_REFUND,merchant,M00011,38.27.162.162
2025-08-05 20:41:44,support_1,VIEW_TXN,payout,T0000568,23.98.69.19
2025-05-30 01:39:10,finance_1,CHANGE_ROLE,txn,CB000002,1.231.245.220
2025-08-01 21:17:49,finance_1,LOGIN,payout,PXXXXXXX,12.216.211.108
2025-05-14 17:45:52,finance_1,CLOSE_CHARGEBACK,merchant,PXXXXXXX,113.246.173.4
2025-08-09 15:49:23,support_1,EXPORT_CSV,payout,CB000009,224.243.218.139
2025-06-04 23:11:25,hashem,SUBMIT_REPRESENTMENT,txn,CB000031,124.30.234.100
2025-07-13 18:01:34,ops_2,EXPORT_CSV,payout,PXXXXXXX,197.231.76.91
2025-05-24 22:45:15,ops_2,ISSUE_REFUND,api_key,C002625,198.9.78.226
2025-08-16 06:31:12,finance_1,LOGIN,payout,M00060,110.252.122.104
2025-07-23 05:54:12,ops_2,CHANGE_ROLE,customer,CB000023,15.174.143.127
2025-07-26 20:01:13,hashem,EXPORT_CSV,payout,PXXXXXXX,24.135.172.12
2025-05-26 05:55:20,finance_1,LOGIN,merchant,C003178,76.34.87.41
2025-07-21 09:51:24,omar,VIEW_TXN,api_key,PXXXXXXX,188.186.161.245
2025-06-13 03:44:44,hashem,CHANGE_ROLE,merchant,C006498,136.126.197.234
2025-07-25 14:21:21,hashem,VIEW_TXN,api_key,PXXXXXXX,76.95.169.175
2025-07-27 03:46:53,omar,VIEW_TXN,api_key,CB000053,170.13.92.201
2025-08-26 01:53:00,zaid,LOGIN,customer,PXXXXXXX,218.194.124.234
2025-05-11 04:50:56,hashem,LOGIN,chargeback,T0000905,44.79.67.204
2025-08-02 20:38:36,hashem,SUBMIT_REPRESENTMENT,user,PXXXXXXX,79.18.118.34
2025-07-15 16:32:04,zaid,VIEW_PII,api_key,M00089,85.236.40.96
2025-06-10 14:01:41,ops_2,VIEW_TXN,txn,C002457,132.9.196.112
2025-07-02 21:07:52,ops_2,LOGIN,chargeback,PXXXXXXX,120.43.169.80
2025-06-15 06:57:37,zaid,EXPORT_CSV,payout,PXXXXXXX,42.85.150.249
2025-08-24 00:14:05,omar,CREATE_PAYOUT,user,C002743,122.233.17.233
2025-05-04 19:15:29,finance_1,EXPORT_CSV,payout,C003100,101.143.77.246
2025-05-20 01:00:22,hashem,VIEW_TXN,payout,C000162,38.82.180.73
2025-05-22 16:11:55,zaid,SUBMIT_REPRESENTMENT,chargeback,CB000026,8.81.214.118
2025-07-20 00:04:47,zaid,LOGIN,customer,CB000001,41.40.233.166
2025-05-20 05:38:10,ops_1,VIEW_TXN,txn,M00090,23.109.251.215
2025-08-05 22:05:51,risk_analyst_1,CHANGE_ROLE,merchant,M00011,247.181.57.109
2025-06-25 16:01:17,hashem,VIEW_PII,txn,C002944,36.98.123.113
2025-07-02 02:04:47,support_1,UPDATE_MERCHANT,chargeback,CB000068,118.40.157.173
2025-05-12 23:08:27,ops_1,VIEW_TXN,merchant,CB000023,241.122.189.58
2025-05-25 04:15:16,risk_analyst_1,CREATE_PAYOUT,txn,M00087,139.28.124.36
2025-06-13 01:36:32,ops_2,CHANGE_ROLE,txn,T0002679,228.27.208.234
2025-07-31 03:30:51,ops_2,SUBMIT_REPRESENTMENT,merchant,CB000069,175.57.217.3
2025-05-29 14:21:54,support_1,SUBMIT_REPRESENTMENT,api_key,PXXXXXXX,23.166.173.28
2025-05-13 10:20:12,ops_1,VIEW_PII,chargeback,T0001566,123.233.119.5
2025-05-19 07:42:32,hashem,ISSUE_REFUND,payout,M00087,18.216.161.128
2025-05-19 16:58:28,risk_analyst_1,CHANGE_ROLE,merchant,CB000020,8.75.178.43
2025-08-09 16:21:30,ops_1,SUBMIT_REPRESENTMENT,payout,C004186,113.250.97.4
2025-08-19 05:36:48,ops_1,SUBMIT_REPRESENTMENT,user,CB000015,131.70.136.44
2025-07-01 03:09:31,omar,SUBMIT_REPRESENTMENT,customer,M00106,16.198.193.250
2025-05-19 05:38:40,zaid,VIEW_TXN,customer,CB000002,41.52.185.80
2025-07-01 02:15:01,omar,VIEW_TXN,payout,CB000056,214.9.90.186
2025-05-05 13:50:33,risk_analyst_1,EXPORT_CSV,txn,M00057,21.125.40.243
2025-07-21 20:19:05,ops_1,VIEW_TXN,customer,PXXXXXXX,231.115.87.159
2025-06-27 09:06:59,risk_analyst_1,VIEW_TXN,user,PXXXXXXX,22.91.38.71
2025-07-01 10:23:43,omar,ISSUE_REFUND,api_key,C007264,192.249.34.107
2025-06-08 13:10:28,finance_1,VIEW_TXN,payout,PXXXXXXX,63.14.50.124
2025-06-03 09:42:50,omar,EXPORT_CSV,api_key,M00080,163.122.239.37
2025-05-11 22:05:30,finance_1,CLOSE_CHARGEBACK,customer,M00059,230.117.58.247
2025-07-27 21:52:37,zaid,LOGIN,txn,M00029,111.189.67.215
2025-06-26 09:04:13,finance_1,LOGIN,merchant,C006430,86.53.192.33
2025-06-28 17:14:54,ops_2,VIEW_TXN,txn,M00026,97.37.87.107
2025-07-10 01:07:56,hashem,VIEW_TXN,merchant,T0000125,122.146.147.215
2025-06-22 20:00:58,finance_1,LOGIN,user,CB000008,110.164.1.53
2025-08-22 16:30:39,ops_1,LOGIN,user,M00030,145.68.221.131
2025-06-20 20:59:12,risk_analyst_1,VIEW_TXN,customer,CB000022,14.64.80.199
2025-08-08 19:25:39,omar,SUBMIT_REPRESENTMENT,customer,PXXXXXXX,31.196.183.180
2025-05-02 12:46:57,ops_1,SUBMIT_REPRESENTMENT,payout,C004261,115.29.60.123
2025-07-04 21:47:36,support_1,ISSUE_REFUND,txn,CB000059,245.215.247.162
2025-06-24 09:47:40,ops_2,VIEW_TXN,merchant,PXXXXXXX,241.146.162.118
2025-06-03 21:46:38,ops_1,CLOSE_CHARGEBACK,user,PXXXXXXX,67.248.3.16
2025-05-18 18:10:09,support_1,VIEW_TXN,merchant,C006603,28.116.47.119
2025-08-23 05:31:13,zaid,VIEW_TXN,customer,CB000046,147.177.125.116
2025-05-23 03:17:37,zaid,EXPORT_CSV,txn,T0008463,6.80.250.157
2025-06-24 05:18:26,support_1,VIEW_TXN,merchant,T0004556,59.131.225.77
2025-06-16 05:17:49,support_1,VIEW_TXN,user,PXXXXXXX,59.66.111.3
2025-06-25 23:33:38,ops_1,CREATE_PAYOUT,merchant,PXXXXXXX,213.152.152.50
2025-08-03 17:12:44,hashem,LOGIN,payout,PXXXXXXX,145.156.118.32
2025-06-22 05:35:01,ops_1,VIEW_TXN,chargeback,M00109,68.26.108.235
2025-05-16 19:20:00,zaid,EXPORT_CSV,txn,PXXXXXXX,140.246.139.111
2025-06-28 01:14:42,omar,SUBMIT_REPRESENTMENT,merchant,CB000031,213.232.133.68
2025-06-08 14:08:49,omar,LOGIN,user,C002690,166.7.190.89
2025-05-25 08:49:04,ops_1,CREATE_PAYOUT,api_key,M00089,97.48.160.42
2025-08-18 00:29:17,ops_1,VIEW_PII,payout,C000337,253.240.37.65
2025-08-02 08:34:03,zaid,VIEW_TXN,chargeback,CB000042,76.139.30.160
2025-08-20 13:15:10,ops_1,EXPORT_CSV,customer,CB000050,57.205.227.40
2025-08-03 14:05:17,omar,LOGIN,user,CB000054,241.75.230.127
2025-08-18 08:57:54,omar,UPDATE_MERCHANT,user,CB000054,91.14.71.71
2025-05-06 16:23:51,risk_analyst_1,CHANGE_ROLE,payout,T0005929,191.151.95.147
2025-05-23 17:36:44,support_1,VIEW_TXN,user,T0000530,195.150.169.197
2025-06-12 17:19:09,ops_2,VIEW_TXN,merchant,C006062,243.148.206.21
2025-07-21 04:21:07,ops_2,LOGIN,api_key,CB000021,55.112.17.204
2025-06-07 20:30:53,support_1,VIEW_PII,user,C000141,48.186.158.73
2025-05-07 00:12:00,omar,CHANGE_ROLE,txn,CB000071,43.245.238.141
2025-06-19 19:43:25,hashem,VIEW_TXN,api_key,CB000028,7.167.174.6
2025-08-03 15:54:45,support_1,VIEW_PII,payout,PXXXXXXX,7.135.152.102
2025-05-30 23:26:39,finance_1,CHANGE_ROLE,customer,T0007463,6.197.9.102
2025-05-09 08:03:25,risk_analyst_1,CREATE_PAYOUT,payout,C005563,223.107.249.227
2025-06-27 06:20:49,risk_analyst_1,UPDATE_MERCHANT,customer,PXXXXXXX,3.211.225.193
2025-08-02 18:11:58,finance_1,LOGIN,customer,T0003509,231.183.172.36
2025-05-03 02:12:55,omar,LOGIN,txn,CB000030,2.203.44.57
2025-06-02 07:00:04,support_1,VIEW_TXN,api_key,CB000019,234.106.249.185
2025-06-07 14:38:04,finance_1,LOGIN,api_key,M00075,139.232.8.220
2025-05-23 15:10:20,finance_1,VIEW_TXN,customer,PXXXXXXX,160.52.153.80
2025-08-13 15:42:11,omar,VIEW_TXN,payout,T0005813,136.14.132.251
2025-06-10 20:00:21,hashem,LOGIN,merchant,M00082,12.184.204.167
2025-07-15 22:38:53,zaid,ISSUE_REFUND,txn,CB000071,173.243.75.139
2025-05-30 10:22:23,hashem,EXPORT_CSV,customer,M00011,78.66.137.106
2025-05-09 05:54:40,ops_2,EXPORT_CSV,user,CB000027,84.32.213.74
2025-05-24 05:27:19,hashem,LOGIN,user,M00081,64.243.105.245
2025-07-15 00:34:12,hashem,CHANGE_ROLE,api_key,CB000069,103.176.140.200
2025-05-19 02:59:34,zaid,VIEW_TXN,user,PXXXXXXX,71.181.250.24
2025-08-22 14:17:57,omar,CHANGE_ROLE,user,PXXXXXXX,81.106.254.11
2025-05-07 21:37:44,support_1,LOGIN,txn,T0003974,142.39.247.108
2025-06-03 03:12:00,support_1,ISSUE_REFUND,user,PXXXXXXX,221.178.251.236
2025-06-18 21:54:17,omar,LOGIN,api_key,M00115,181.65.142.168
2025-06-30 22:03:09,finance_1,UPDATE_MERCHANT,txn,T0000439,176.128.69.109
2025-07-02 13:32:27,zaid,SUBMIT_REPRESENTMENT,customer,PXXXXXXX,28.24.30.86
2025-06-30 04:23:12,omar,VIEW_PII,user,T0007670,66.125.123.203
2025-07-13 11:42:41,hashem,VIEW_PII,chargeback,M00091,33.165.132.174
2025-08-23 07:12:57,support_1,ISSUE_REFUND,payout,M00056,178.231.160.215
2025-05-27 15:12:35,hashem,CHANGE_ROLE,api_key,CB000029,46.97.180.166
2025-08-25 19:58:09,risk_analyst_1,CREATE_PAYOUT,payout,CB000072,139.119.117.81
2025-06-08 20:18:12,ops_2,LOGIN,merchant,C007839,164.224.163.226
2025-08-27 08:15:34,zaid,VIEW_TXN,payout,C005304,6.1.199.177
2025-05-13 17:37:18,risk_analyst_1,VIEW_PII,user,M00022,139.53.230.238
2025-05-07 16:58:56,ops_1,CHANGE_ROLE,api_key,T0008298,78.165.239.155
2025-05-23 02:48:14,hashem,ISSUE_REFUND,txn,T0007282,186.121.154.25
2025-05-26 11:06:35,ops_2,ISSUE_REFUND,user,C007730,31.187.249.2
2025-07-04 07:10:57,zaid,LOGIN,api_key,M00055,117.55.174.189
2025-05-06 04:33:40,omar,VIEW_TXN,payout,T0009155,205.9.191.186
2025-06-25 19:06:07,ops_1,VIEW_TXN,payout,T0008626,44.103.72.25
2025-08-13 19:47:50,ops_1,ISSUE_REFUND,chargeback,M00109,14.194.118.18
2025-07-20 11:37:21,risk_analyst_1,CLOSE_CHARGEBACK,merchant,C005304,84.136.28.129
2025-07-09 10:46:55,support_1,VIEW_PII,api_key,C006301,200.44.194.94
2025-05-10 11:41:28,ops_2,ISSUE_REFUND,customer,M00091,44.184.159.212
2025-05-05 11:12:04,omar,CHANGE_ROLE,customer,T0001371,16.37.101.207
2025-06-08 06:54:57,finance_1,LOGIN,payout,M00014,76.31.34.224
2025-05-24 19:05:23,finance_1,LOGIN,merchant,CB000054,253.62.176.211
